A:11|T(12,11) order 24|2|1,2,3,4,1,5,1,4,3,2,1,1,2,3,4,1,5,1,4,3,2,1,2,3,4,1,5,1,4,3,1,2,3,4,1,5,1,4,1,2,3,4,1,5,1,1,2,3,4,1,5,1,2,3,4,1,1,2,3,4,1,2,3,1,2,1
A:12|T(12,12) order 24|2|1,2,3,4,5,6,5,4,3,2,1,1,2,3,4,5,6,5,4,3,2,1,2,3,4,5,6,5,4,3,1,2,3,4,5,6,5,4,1,2,3,4,5,6,5,1,2,3,4,5,6,1,2,3,4,5,1,2,3,4,1,2,3,1,2,1
A:13|T(12,13) order 24|2|1,2,3,4,1,5,1,4,3,2,1,1,2,3,4,1,5,1,4,3,2,1,2,3,4,1,5,1,4,3,1,2,3,4,1,5,1,4,1,2,3,4,1,5,1,1,2,3,4,1,5,1,2,3,4,1,1,2,3,4,1,2,3,1,2,1
A:14|T(12,14) order 24|0|1,2,3,4,1,5,1,4,3,2,1,1,2,3,4,1,5,1,4,3,2,1,2,3,4,1,5,1,4,3,1,2,3,4,1,5,1,4,1,2,3,4,1,5,1,1,2,3,4,1,5,1,2,3,4,1,1,2,3,4,1,2,3,1,2,1
A:15|T(12,15) order 24|2|1,2,3,4,5,6,1,4,3,2,5,5,2,3,4,1,6,5,4,3,2,1,2,3,4,5,6,1,4,3,5,2,3,4,1,6,5,4,1,2,3,4,5,6,1,5,2,3,4,1,6,1,2,3,4,5,5,2,3,4,1,2,3,5,2,1
A:16|T(12,16) order 36|2|1,2,3,4,1,5,3,4,1,6,3,3,6,1,4,3,2,1,4,3,5,1,5,3,4,1,6,3,4,1,3,2,1,4,3,5,1,4,1,6,3,4,1,2,3,3,5,1,4,3,6,1,2,3,4,1,3,6,1,4,1,5,3,3,2,1
A:17|T(12,17) order 36|0|1,2,1,3,1,4,1,3,1,5,1,1,5,1,3,1,2,1,3,1,4,1,4,1,3,1,5,1,3,1,1,2,1,3,1,4,1,3,1,5,1,3,1,2,1,1,4,1,3,1,5,1,2,1,3,1,1,5,1,3,1,4,1,1,2,1
A:18|T(12,18) order 36|2|1,2,3,4,1,5,3,4,1,2,3,3,2,1,4,3,5,1,4,3,2,1,2,3,4,1,5,3,4,1,3,2,1,4,3,5,1,4,1,2,3,4,1,5,3,3,2,1,4,3,5,1,2,3,4,1,3,2,1,4,1,2,3,3,2,1
A:19|T(12,19) order 36|0|1,2,1,3,1,4,1,3,1,2,1,1,2,1,3,1,4,1,3,1,2,1,2,1,3,1,4,1,3,1,1,2,1,3,1,4,1,3,1,2,1,3,1,4,1,1,2,1,3,1,4,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:20|T(12,20) order 36|3|1,1,2,3,1,2,1,3,2,1,1,1,1,2,3,1,2,1,3,2,1,1,1,2,3,1,2,1,3,2,1,1,2,3,1,2,1,3,1,1,2,3,1,2,1,1,1,2,3,1,2,1,1,2,3,1,1,1,2,3,1,1,2,1,1,1
A:21|T(12,21) order 48|2|1,2,3,2,4,5,1,2,6,2,4,4,2,6,2,1,5,4,2,3,2,1,2,3,2,4,5,1,2,6,4,2,6,2,1,5,4,2,1,2,3,2,4,5,1,4,2,6,2,1,5,1,2,3,2,4,4,2,6,2,1,2,3,4,2,1
A:22|T(12,22) order 48|2|1,2,2,1,3,2,3,4,1,1,2,1,3,2,2,4,1,2,3,1,2,1,4,2,2,1,1,2,3,3,2,1,3,2,1,4,1,2,1,1,2,2,1,3,3,1,4,3,2,1,2,2,1,3,2,1,3,1,2,1,2,2,1,2,1,4
A:23|T(12,23) order 48|2|1,2,1,2,3,4,1,2,1,2,5,5,2,1,2,1,4,3,2,1,2,1,2,1,2,3,4,1,2,1,5,2,1,2,1,4,3,2,1,2,1,2,3,4,1,5,2,1,2,1,4,1,2,1,2,3,5,2,1,2,1,2,1,5,2,1
A:24|T(12,24) order 48|2|1,2,1,2,3,4,1,2,1,2,5,5,2,1,2,1,4,3,2,1,2,1,2,1,2,3,4,1,2,1,5,2,1,2,1,4,3,2,1,2,1,2,3,4,1,5,2,1,2,1,4,1,2,1,2,3,5,2,1,2,1,2,1,5,2,1
A:25|T(12,25) order 48|0|1,2,1,2,3,4,1,2,1,2,5,5,2,1,2,1,4,3,2,1,2,1,2,1,2,3,4,1,2,1,5,2,1,2,1,4,3,2,1,2,1,2,3,4,1,5,2,1,2,1,4,1,2,1,2,3,5,2,1,2,1,2,1,5,2,1
A:26|T(12,26) order 48|0|1,1,2,1,1,3,1,1,4,1,1,1,1,2,1,1,4,1,1,3,1,1,1,4,1,1,2,1,1,3,1,1,4,1,1,3,1,1,1,1,3,1,1,4,1,1,1,3,1,1,2,1,1,2,1,1,1,1,2,1,1,1,4,1,1,1
A:27|T(12,27) order 48|2|1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,2,1,1,3,1,1,1,2,1,1,2,1,1,3,1,1,2,1,1,3,1,1,1,1,3,1,1,2,1,1,1,3,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:28|T(12,28) order 48|2|1,2,3,4,1,5,1,4,3,2,1,1,2,3,4,1,5,1,4,3,2,1,2,3,4,1,5,1,4,3,1,2,3,4,1,5,1,4,1,2,3,4,1,5,1,1,2,3,4,1,5,1,2,3,4,1,1,2,3,4,1,2,3,1,2,1
A:29|T(12,29) order 48|0|1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,4,1,2,3,2,1,2,3,2,1,4,1,2,3,1,2,3,2,1,4,1,2,1,2,3,2,1,4,1,1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,2,3,1,2,1
A:30|T(12,30) order 48|2|1,2,3,2,4,5,1,2,3,2,4,4,2,3,2,1,5,4,2,3,2,1,2,3,2,4,5,1,2,3,4,2,3,2,1,5,4,2,1,2,3,2,4,5,1,4,2,3,2,1,5,1,2,3,2,4,4,2,3,2,1,2,3,4,2,1
A:31|T(12,31) order 48|0|1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:32|T(12,32) order 48|0|1,1,2,1,1,3,1,1,4,1,1,1,1,4,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,4,1,1,4,1,1,3,1,1,1,1,2,1,1,3,1,1,1,4,1,1,3,1,1,2,1,1,1,1,4,1,1,1,2,1,1,1
A:34|T(12,34) order 72|2|1,2,3,4,1,2,3,4,1,2,5,5,2,1,4,3,2,1,4,3,2,1,2,3,4,1,2,3,4,1,5,2,1,4,3,2,1,4,1,2,3,4,1,2,3,5,2,1,4,3,2,1,2,3,4,1,5,2,1,4,1,2,3,5,2,1
A:35|T(12,35) order 72|2|1,2,1,3,1,4,1,3,1,5,1,1,5,1,3,1,4,1,3,1,2,1,5,1,3,1,4,1,3,1,1,2,1,3,1,4,1,3,1,2,1,3,1,4,1,1,5,1,3,1,4,1,5,1,3,1,1,2,1,3,1,2,1,1,5,1
A:36|T(12,36) order 72|2|1,1,2,3,1,1,2,3,1,1,4,4,1,1,3,2,1,1,3,2,1,1,1,2,3,1,1,2,3,1,4,1,1,3,2,1,1,3,1,1,2,3,1,1,2,4,1,1,3,2,1,1,1,2,3,1,4,1,1,3,1,1,2,4,1,1
A:37|T(12,37) order 72|2|1,2,3,4,1,5,3,4,1,2,3,3,2,1,4,3,5,1,4,3,2,1,2,3,4,1,5,3,4,1,3,2,1,4,3,5,1,4,1,2,3,4,1,5,3,3,2,1,4,3,5,1,2,3,4,1,3,2,1,4,1,2,3,3,2,1
A:38|T(12,38) order 72|2|1,2,1,3,1,4,1,3,1,2,1,1,2,1,3,1,4,1,3,1,2,1,2,1,3,1,4,1,3,1,1,2,1,3,1,4,1,3,1,2,1,3,1,4,1,1,2,1,3,1,4,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:39|T(12,39) order 72|2|1,2,1,3,1,4,1,3,1,2,1,1,2,1,3,1,4,1,3,1,2,1,2,1,3,1,4,1,3,1,1,2,1,3,1,4,1,3,1,2,1,3,1,4,1,1,2,1,3,1,4,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:40|T(12,40) order 72|2|1,2,3,4,1,2,3,4,1,2,5,5,2,1,4,3,2,1,4,3,2,1,2,3,4,1,2,3,4,1,5,2,1,4,3,2,1,4,1,2,3,4,1,2,3,5,2,1,4,3,2,1,2,3,4,1,5,2,1,4,1,2,3,5,2,1
A:41|T(12,41) order 72|2|1,1,2,3,1,1,2,3,1,1,4,4,1,1,3,2,1,1,3,2,1,1,1,2,3,1,1,2,3,1,4,1,1,3,2,1,1,3,1,1,2,3,1,1,2,4,1,1,3,2,1,1,1,2,3,1,4,1,1,3,1,1,2,4,1,1
A:42|T(12,42) order 72|2|1,2,1,3,1,4,1,3,1,2,1,1,2,1,3,1,4,1,3,1,2,1,2,1,3,1,4,1,3,1,1,2,1,3,1,4,1,3,1,2,1,3,1,4,1,1,2,1,3,1,4,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:46|T(12,46) order 72|0|1,2,2,3,1,2,2,3,1,2,2,2,2,1,3,2,2,1,3,2,2,1,2,2,3,1,2,2,3,1,2,2,1,3,2,2,1,3,1,2,2,3,1,2,2,2,2,1,3,2,2,1,2,2,3,1,2,2,1,3,1,2,2,2,2,1
A:47|T(12,47) order 72|2|1,2,3,4,1,2,3,4,1,2,3,3,2,1,4,3,2,1,4,3,2,1,2,3,4,1,2,3,4,1,3,2,1,4,3,2,1,4,1,2,3,4,1,2,3,3,2,1,4,3,2,1,2,3,4,1,3,2,1,4,1,2,3,3,2,1
A:48|T(12,48) order 96|2|1,2,1,2,3,4,1,2,1,2,5,5,2,1,2,1,4,3,2,1,2,1,2,1,2,3,4,1,2,1,5,2,1,2,1,4,3,2,1,2,1,2,3,4,1,5,2,1,2,1,4,1,2,1,2,3,5,2,1,2,1,2,1,5,2,1
A:49|T(12,49) order 96|2|1,1,1,1,2,1,2,3,1,1,1,1,2,1,1,3,1,1,2,1,1,1,3,1,1,1,1,1,2,2,1,1,2,1,1,3,1,1,1,1,1,1,1,2,2,1,3,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3
A:50|T(12,50) order 96|2|1,2,3,2,4,5,1,2,3,2,4,4,2,3,2,1,5,4,2,3,2,1,2,3,2,4,5,1,2,3,4,2,3,2,1,5,4,2,1,2,3,2,4,5,1,4,2,3,2,1,5,1,2,3,2,4,4,2,3,2,1,2,3,4,2,1
A:51|T(12,51) order 96|0|1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,4,1,2,3,2,1,2,3,2,1,4,1,2,3,1,2,3,2,1,4,1,2,1,2,3,2,1,4,1,1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,2,3,1,2,1
A:52|T(12,52) order 96|2|1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,4,1,2,3,2,1,2,3,2,1,4,1,2,3,1,2,3,2,1,4,1,2,1,2,3,2,1,4,1,1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,2,3,1,2,1
A:53|T(12,53) order 96|2|1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,4,1,2,3,2,1,2,3,2,1,4,1,2,3,1,2,3,2,1,4,1,2,1,2,3,2,1,4,1,1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,2,3,1,2,1
A:54|T(12,54) order 96|2|1,1,2,2,3,3,2,2,3,3,4,4,3,3,2,2,3,3,2,2,1,3,3,2,2,3,3,2,2,1,4,1,1,2,2,3,3,2,1,1,2,2,3,3,2,4,3,3,2,2,3,3,3,2,2,3,4,1,1,2,1,1,2,4,3,3
A:55|T(12,55) order 96|0|1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:56|T(12,56) order 96|0|1,1,2,1,1,3,1,1,4,1,1,1,1,4,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,4,1,1,4,1,1,3,1,1,1,1,2,1,1,3,1,1,1,4,1,1,3,1,1,2,1,1,1,1,4,1,1,1,2,1,1,1
A:57|T(12,57) order 96|0|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
A:58|T(12,58) order 96|0|1,1,2,2,3,3,2,2,1,1,4,4,1,1,2,2,3,3,2,2,1,1,1,2,2,3,3,2,2,1,4,1,1,2,2,3,3,2,1,1,2,2,3,3,2,4,1,1,2,2,3,1,1,2,2,3,4,1,1,2,1,1,2,4,1,1
A:59|T(12,59) order 96|0|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:60|T(12,60) order 96|0|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:61|T(12,61) order 96|0|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:62|T(12,62) order 96|2|1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:63|T(12,63) order 96|2|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:64|T(12,64) order 96|2|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:65|T(12,65) order 96|2|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:66|T(12,66) order 96|2|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:67|T(12,67) order 96|2|1,1,2,1,1,3,1,1,4,1,1,1,1,4,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,4,1,1,4,1,1,3,1,1,1,1,2,1,1,3,1,1,1,4,1,1,3,1,1,2,1,1,1,1,4,1,1,1,2,1,1,1
A:68|T(12,68) order 96|2|1,1,1,1,2,3,1,1,1,1,4,4,1,1,1,1,3,2,1,1,1,1,1,1,1,2,3,1,1,1,4,1,1,1,1,3,2,1,1,1,1,1,2,3,1,4,1,1,1,1,3,1,1,1,1,2,4,1,1,1,1,1,1,4,1,1
A:69|T(12,69) order 96|2|1,1,2,2,3,3,2,2,4,4,5,5,4,4,2,2,3,3,2,2,1,4,4,2,2,3,3,2,2,1,5,1,1,2,2,3,3,2,1,1,2,2,3,3,2,5,4,4,2,2,3,4,4,2,2,3,5,1,1,2,1,1,2,5,4,4
A:70|T(12,70) order 108|2|1,2,3,4,1,2,3,4,1,2,3,3,2,1,4,3,2,1,4,3,2,1,2,3,4,1,2,3,4,1,3,2,1,4,3,2,1,4,1,2,3,4,1,2,3,3,2,1,4,3,2,1,2,3,4,1,3,2,1,4,1,2,3,3,2,1
A:71|T(12,71) order 108|2|1,2,3,4,1,2,3,4,1,2,3,3,2,1,4,3,2,1,4,3,2,1,2,3,4,1,2,3,4,1,3,2,1,4,3,2,1,4,1,2,3,4,1,2,3,3,2,1,4,3,2,1,2,3,4,1,3,2,1,4,1,2,3,3,2,1
A:72|T(12,72) order 108|0|1,2,1,3,1,2,1,3,1,2,1,1,2,1,3,1,2,1,3,1,2,1,2,1,3,1,2,1,3,1,1,2,1,3,1,2,1,3,1,2,1,3,1,2,1,1,2,1,3,1,2,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:73|T(12,73) order 108|0|1,2,1,3,1,2,1,3,1,2,1,1,2,1,3,1,2,1,3,1,2,1,2,1,3,1,2,1,3,1,1,2,1,3,1,2,1,3,1,2,1,3,1,2,1,1,2,1,3,1,2,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:77|T(12,77) order 144|2|1,2,3,4,1,5,3,4,1,2,3,3,2,1,4,3,5,1,4,3,2,1,2,3,4,1,5,3,4,1,3,2,1,4,3,5,1,4,1,2,3,4,1,5,3,3,2,1,4,3,5,1,2,3,4,1,3,2,1,4,1,2,3,3,2,1
A:78|T(12,78) order 144|2|1,1,2,3,1,1,2,3,1,1,4,4,1,1,3,2,1,1,3,2,1,1,1,2,3,1,1,2,3,1,4,1,1,3,2,1,1,3,1,1,2,3,1,1,2,4,1,1,3,2,1,1,1,2,3,1,4,1,1,3,1,1,2,4,1,1
A:79|T(12,79) order 144|2|1,2,1,3,1,4,1,3,1,2,1,1,2,1,3,1,4,1,3,1,2,1,2,1,3,1,4,1,3,1,1,2,1,3,1,4,1,3,1,2,1,3,1,4,1,1,2,1,3,1,4,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:80|T(12,80) order 144|2|1,1,2,3,1,1,2,3,1,1,4,4,1,1,3,2,1,1,3,2,1,1,1,2,3,1,1,2,3,1,4,1,1,3,2,1,1,3,1,1,2,3,1,1,2,4,1,1,3,2,1,1,1,2,3,1,4,1,1,3,1,1,2,4,1,1
A:81|T(12,81) order 144|2|1,2,1,3,1,4,1,3,1,2,1,1,2,1,3,1,4,1,3,1,2,1,2,1,3,1,4,1,3,1,1,2,1,3,1,4,1,3,1,2,1,3,1,4,1,1,2,1,3,1,4,1,2,1,3,1,1,2,1,3,1,2,1,1,2,1
A:82|T(12,82) order 144|2|1,1,2,3,1,1,2,3,1,1,4,4,1,1,3,2,1,1,3,2,1,1,1,2,3,1,1,2,3,1,4,1,1,3,2,1,1,3,1,1,2,3,1,1,2,4,1,1,3,2,1,1,1,2,3,1,4,1,1,3,1,1,2,4,1,1
A:84|T(12,84) order 144|2|1,2,2,3,1,2,2,3,1,2,2,2,2,1,3,2,2,1,3,2,2,1,2,2,3,1,2,2,3,1,2,2,1,3,2,2,1,3,1,2,2,3,1,2,2,2,2,1,3,2,2,1,2,2,3,1,2,2,1,3,1,2,2,2,2,1
A:85|T(12,85) order 144|3|1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:86|T(12,86) order 192|2|1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,4,1,2,3,2,1,2,3,2,1,4,1,2,3,1,2,3,2,1,4,1,2,1,2,3,2,1,4,1,1,2,3,2,1,4,1,2,3,2,1,1,2,3,2,1,2,3,1,2,1
A:87|T(12,87) order 192|0|1,1,2,2,3,3,2,2,1,1,4,4,1,1,2,2,3,3,2,2,1,1,1,2,2,3,3,2,2,1,4,1,1,2,2,3,3,2,1,1,2,2,3,3,2,4,1,1,2,2,3,1,1,2,2,3,4,1,1,2,1,1,2,4,1,1
A:88|T(12,88) order 192|0|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:89|T(12,89) order 192|0|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
A:90|T(12,90) order 192|0|1,1,2,1,1,3,1,1,4,1,1,1,1,4,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,4,1,1,4,1,1,3,1,1,1,1,2,1,1,3,1,1,1,4,1,1,3,1,1,2,1,1,1,1,4,1,1,1,2,1,1,1
A:91|T(12,91) order 192|0|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
A:92|T(12,92) order 192|0|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:93|T(12,93) order 192|0|1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1
A:94|T(12,94) order 192|0|1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:95|T(12,95) order 192|2|1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:96|T(12,96) order 192|2|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
A:97|T(12,97) order 192|2|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
A:98|T(12,98) order 192|2|1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1
A:99|T(12,99) order 192|0|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
A:100|T(12,100) order 192|2|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
A:101|T(12,101) order 192|2|1,1,2,1,1,3,1,1,4,1,1,1,1,4,1,1,3,1,1,2,1,1,1,2,1,1,3,1,1,4,1,1,4,1,1,3,1,1,1,1,2,1,1,3,1,1,1,4,1,1,3,1,1,2,1,1,1,1,4,1,1,1,2,1,1,1
A:102|T(12,102) order 192|2|1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,3,2,2
