B:4+4+1+1:5.3.1.1|prod 4+4+1+1|2|1,1,1,2,2,2,2,3,4,1,1,2,2,2,2,3,4,1,2,2,2,2,3,4,2,2,2,2,3,4,5,6,5,7,8,5,6,7,8,5,7,8,7,8,9
B:4+4+2:1.1.1|prod 4+4+2|P2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,6,5,7,7,5,6,7,7,5,7,7,7,7,8
B:4+4+2:1.2.1|prod 4+4+2|P2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,6,7,8,8,7,6,8,8,5,8,8,8,8,9
B:4+4+2:1.3.1|prod 4+4+2|P2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,6,5,7,7,5,6,7,7,5,7,7,7,7,8
B:4+4+2:1.4.1|prod 4+4+2|0|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,5,5,6,6,5,5,6,6,5,6,6,6,6,7
B:4+4+2:1.5.1|prod 4+4+2|2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,5,5,6,6,5,5,6,6,5,6,6,6,6,7
B:4+4+2:2.1.1|prod 4+4+2|P2|1,2,3,4,4,4,4,5,5,3,2,4,4,4,4,5,5,1,4,4,4,4,5,5,4,4,4,4,5,5,6,7,6,8,8,6,7,8,8,6,8,8,8,8,9
B:4+4+2:2.2.1|prod 4+4+2|P2|1,2,3,4,4,4,4,5,5,3,2,4,4,4,4,5,5,1,4,4,4,4,5,5,4,4,4,4,5,5,6,7,8,9,9,8,7,9,9,6,9,9,9,9,10
B:4+4+2:2.3.1|prod 4+4+2|P2|1,2,3,4,4,4,4,5,5,3,2,4,4,4,4,5,5,1,4,4,4,4,5,5,4,4,4,4,5,5,6,7,6,8,8,6,7,8,8,6,8,8,8,8,9
B:4+4+2:2.4.1|prod 4+4+2|0|1,2,3,4,4,4,4,5,5,3,2,4,4,4,4,5,5,1,4,4,4,4,5,5,4,4,4,4,5,5,6,6,6,7,7,6,6,7,7,6,7,7,7,7,8
B:4+4+2:2.5.1|prod 4+4+2|2|1,2,3,4,4,4,4,5,5,3,2,4,4,4,4,5,5,1,4,4,4,4,5,5,4,4,4,4,5,5,6,6,6,7,7,6,6,7,7,6,7,7,7,7,8
B:4+4+2:3.1.1|prod 4+4+2|P2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,6,5,7,7,5,6,7,7,5,7,7,7,7,8
B:4+4+2:3.2.1|prod 4+4+2|P2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,6,7,8,8,7,6,8,8,5,8,8,8,8,9
B:4+4+2:3.3.1|prod 4+4+2|P2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,6,5,7,7,5,6,7,7,5,7,7,7,7,8
B:4+4+2:3.4.1|prod 4+4+2|0|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,5,5,6,6,5,5,6,6,5,6,6,6,6,7
B:4+4+2:3.5.1|prod 4+4+2|2|1,2,1,3,3,3,3,4,4,1,2,3,3,3,3,4,4,1,3,3,3,3,4,4,3,3,3,3,4,4,5,5,5,6,6,5,5,6,6,5,6,6,6,6,7
B:4+4+2:4.1.1|prod 4+4+2|0|1,1,1,2,2,2,2,3,3,1,1,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,4,5,4,6,6,4,5,6,6,4,6,6,6,6,7
B:4+4+2:4.2.1|prod 4+4+2|0|1,1,1,2,2,2,2,3,3,1,1,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,4,5,6,7,7,6,5,7,7,4,7,7,7,7,8
B:4+4+2:4.3.1|prod 4+4+2|0|1,1,1,2,2,2,2,3,3,1,1,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,4,5,4,6,6,4,5,6,6,4,6,6,6,6,7
B:4+4+2:4.4.1|prod 4+4+2|3|1,1,1,2,2,2,2,3,3,1,1,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,4,4,4,5,5,4,4,5,5,4,5,5,5,5,6
B:4+4+2:5.1.1|prod 4+4+2|2|1,1,1,2,2,2,2,3,3,1,1,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,4,5,4,6,6,4,5,6,6,4,6,6,6,6,7
B:4+4+2:5.2.1|prod 4+4+2|2|1,1,1,2,2,2,2,3,3,1,1,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,4,5,6,7,7,6,5,7,7,4,7,7,7,7,8
B:4+4+2:5.3.1|prod 4+4+2|2|1,1,1,2,2,2,2,3,3,1,1,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,3,3,4,5,4,6,6,4,5,6,6,4,6,6,6,6,7
B:5+2+2+1:1.1.1.1|prod 5+2+2+1|0|1,2,2,1,3,3,4,4,5,1,2,2,3,3,4,4,5,1,2,3,3,4,4,5,1,3,3,4,4,5,3,3,4,4,5,6,7,7,8,7,7,8,9,10,10
B:5+2+2+1:2.1.1.1|prod 5+2+2+1|2|1,2,2,1,3,3,4,4,5,1,2,2,3,3,4,4,5,1,2,3,3,4,4,5,1,3,3,4,4,5,3,3,4,4,5,6,7,7,8,7,7,8,9,10,10
B:5+2+2+1:3.1.1.1|prod 5+2+2+1|2|1,1,1,1,2,2,3,3,4,1,1,1,2,2,3,3,4,1,1,2,2,3,3,4,1,2,2,3,3,4,2,2,3,3,4,5,6,6,7,6,6,7,8,9,9
B:5+3+1+1:1.1.1.1|prod 5+3+1+1|0|1,2,2,1,3,3,3,4,5,1,2,2,3,3,3,4,5,1,2,3,3,3,4,5,1,3,3,3,4,5,3,3,3,4,5,6,6,7,8,6,7,8,7,8,9
B:5+3+1+1:1.2.1.1|prod 5+3+1+1|0|1,2,2,1,3,3,3,4,5,1,2,2,3,3,3,4,5,1,2,3,3,3,4,5,1,3,3,3,4,5,3,3,3,4,5,6,6,7,8,6,7,8,7,8,9
B:5+3+1+1:2.1.1.1|prod 5+3+1+1|0|1,2,2,1,3,3,3,4,5,1,2,2,3,3,3,4,5,1,2,3,3,3,4,5,1,3,3,3,4,5,3,3,3,4,5,6,6,7,8,6,7,8,7,8,9
B:5+3+1+1:2.2.1.1|prod 5+3+1+1|2|1,2,2,1,3,3,3,4,5,1,2,2,3,3,3,4,5,1,2,3,3,3,4,5,1,3,3,3,4,5,3,3,3,4,5,6,6,7,8,6,7,8,7,8,9
B:5+3+1+1:3.1.1.1|prod 5+3+1+1|0|1,1,1,1,2,2,2,3,4,1,1,1,2,2,2,3,4,1,1,2,2,2,3,4,1,2,2,2,3,4,2,2,2,3,4,5,5,6,7,5,6,7,6,7,8
B:5+3+1+1:3.2.1.1|prod 5+3+1+1|2|1,1,1,1,2,2,2,3,4,1,1,1,2,2,2,3,4,1,1,2,2,2,3,4,1,2,2,2,3,4,2,2,2,3,4,5,5,6,7,5,6,7,6,7,8
B:5+3+2:1.1.1|prod 5+3+2|0|1,2,2,1,3,3,3,4,4,1,2,2,3,3,3,4,4,1,2,3,3,3,4,4,1,3,3,3,4,4,3,3,3,4,4,5,5,6,6,5,6,6,6,6,7
B:5+3+2:1.2.1|prod 5+3+2|2|1,2,2,1,3,3,3,4,4,1,2,2,3,3,3,4,4,1,2,3,3,3,4,4,1,3,3,3,4,4,3,3,3,4,4,5,5,6,6,5,6,6,6,6,7
B:5+3+2:2.1.1|prod 5+3+2|2|1,2,2,1,3,3,3,4,4,1,2,2,3,3,3,4,4,1,2,3,3,3,4,4,1,3,3,3,4,4,3,3,3,4,4,5,5,6,6,5,6,6,6,6,7
B:5+3+2:2.2.1|prod 5+3+2|2|1,2,2,1,3,3,3,4,4,1,2,2,3,3,3,4,4,1,2,3,3,3,4,4,1,3,3,3,4,4,3,3,3,4,4,5,5,6,6,5,6,6,6,6,7
B:5+3+2:3.1.1|prod 5+3+2|2|1,1,1,1,2,2,2,3,3,1,1,1,2,2,2,3,3,1,1,2,2,2,3,3,1,2,2,2,3,3,2,2,2,3,3,4,4,5,5,4,5,5,5,5,6
B:5+3+2:3.2.1|prod 5+3+2|2|1,1,1,1,2,2,2,3,3,1,1,1,2,2,2,3,3,1,1,2,2,2,3,3,1,2,2,2,3,3,2,2,2,3,3,4,4,5,5,4,5,5,5,5,6
